VehicleID,Amount (Million Naira)
VHL14838,11.349917509741545
VHL14568,5.005884358844531
VHL17525,7.06023889506501
VHL16117,6.5296124716860175
VHL13135,5.173453143618758
VHL19812,5.005884358844531
VHL17027,4.475257935465539
VHL14654,5.005884358844531
VHL12420,9.136768814274983
VHL10360,8.551882197368673
VHL13629,9.535917542483492
VHL16737,8.551882197368673
VHL15446,6.026870033170456
VHL10946,3.3873790693135803
VHL13953,2.856752645934588
VHL17303,23.514674594542516
VHL15447,3.3873790693135803
VHL12854,6.5296124716860175
VHL12567,5.005884358844531
VHL19137,4.308590017233665
VHL19411,4.475257935465539
VHL10923,2.856752645934588
VHL17236,9.481217746095256
VHL19462,24.475361013040168
VHL13097,4.408364743639507
VHL19969,5.005884358844531
VHL11860,4.308590017233665
VHL18943,4.862742871705891
VHL11672,10.066543965862484
VHL10815,5.694614496787983
VHL16245,4.642826720239766
VHL14969,10.066543965862484
VHL19652,4.308590017233665
VHL11330,4.475257935465539
VHL19827,18.222595323761492
VHL10484,2.856752645934588
VHL11394,2.856752645934588
VHL18787,30.57307254234188
VHL11803,4.475257935465539
VHL12784,12.038647647684996
VHL17216,8.535406453692993
VHL10033,8.092434026591615
VHL11776,4.475257935465539
VHL14947,8.781164164535065
VHL17522,5.492043742107102
VHL14197,4.911107182155068
VHL13071,2.690084727702714
VHL17406,4.475257935465539
VHL12174,10.066543965862484
VHL12440,4.475257935465539
VHL12462,5.994786180622663
VHL12158,6.5574964565494485
VHL14899,4.408364743639507
VHL11281,10.066543965862484
VHL10913,11.349917509741545
VHL19630,4.475257935465539
VHL19709,5.005884358844531
VHL14819,7.020744685199184
VHL15381,2.856752645934588
VHL14781,4.0761092072570335
VHL18728,8.781164164535065
VHL16520,2.690084727702714
VHL10643,69.64011852653111
VHL19438,16.329306224134235
VHL14103,2.856752645934588
VHL19088,6.026870033170456
VHL15456,7.112598549161165
VHL16411,18.324977922047314
VHL19044,2.856752645934588
VHL15194,19.70383363320242
VHL11490,4.642826720239766
VHL13904,5.005884358844531
VHL15148,18.63041915616785
VHL10918,7.06023889506501
VHL19119,24.659440598636817
VHL10313,16.67291689324635
VHL17176,25.726902812577688
VHL17166,5.005884358844531
VHL11166,3.8735384525761525
VHL19144,10.755274103805936
VHL17259,30.042446118962886
VHL11965,25.27091873912514
VHL13791,4.475257935465539
VHL12309,7.555570976262539
VHL18687,2.856752645934588
VHL10199,6.5296124716860175
VHL18562,8.448038676331532
VHL14042,12.038647647684996
VHL19017,6.5574964565494485
VHL18805,4.308590017233665
VHL18622,14.232791841099873
VHL14045,30.498430192415434
VHL17010,4.938991167018499
VHL16993,4.0761092072570335
VHL16050,6.150650362938836
VHL16363,2.690084727702714
VHL10287,2.690084727702714
VHL19873,20.39955495780738
VHL15450,7.2462265944929
VHL14789,5.994786180622663
VHL14379,2.856752645934588
VHL10911,9.072469865085038
VHL10449,10.066543965862484
VHL19705,7.555570976262539
VHL14766,8.535406453692993
VHL16203,9.224136591636439
VHL14855,4.475257935465539
VHL14661,88.71993722959691
VHL19859,2.856752645934588
VHL14028,4.243677992031261
VHL14991,2.690084727702714
VHL15291,5.005884358844531
VHL16047,14.232791841099873
VHL12253,6.481248161236841
VHL10428,4.642826720239766
VHL15237,47.12659204150861
VHL16101,7.561807603212627
VHL16143,18.559067629108117
VHL10257,11.21130996995679
VHL16662,71.75034702148409
VHL19799,33.633738032025214
VHL14241,5.494093259630215
VHL17705,10.755274103805936
VHL17529,2.5258855652569743
VHL15191,5.694614496787983
VHL17451,4.642826720239766
VHL17879,4.475257935465539
VHL19264,4.642826720239766
VHL19009,26.90841653002076
VHL10568,5.005884358844531
VHL19545,7.2462265944929
VHL16822,6.026870033170456
VHL10957,25.27091873912514
VHL15607,5.627721304961951
VHL12093,105.90528380975017
VHL19096,18.222595323761492
VHL18288,5.943302313681678
VHL11310,5.994786180622663
VHL19333,12.325540127345322
VHL13823,17.89728851339913
VHL19965,5.005884358844531
VHL16917,6.933376907837726
VHL11177,2.856752645934588
VHL16853,21.01369453852269
VHL18554,36.42580623206456
VHL18562,14.88732050816796
VHL10753,7.7489690330084615
VHL16804,5.005884358844531
VHL18774,19.70383363320242
VHL15561,4.475257935465539
VHL12265,7.555570976262539
VHL10021,7.2462265944929
VHL18216,5.005884358844531
VHL18297,46.197843452648925
VHL15781,2.5258855652569743
VHL12134,4.642826720239766
VHL12909,5.494093259630215
VHL19963,25.726902812577688
VHL16014,4.308590017233665
VHL14675,6.933376907837726
VHL19999,2.856752645934588
VHL15433,4.475257935465539
VHL12937,4.475257935465539
VHL11373,30.57307254234188
VHL17859,3.0243214307088153
VHL10314,10.755274103805936
VHL18773,9.57683712108587
VHL16942,5.494093259630215
VHL18334,4.475257935465539
VHL17910,4.408364743639507
VHL18494,6.5296124716860175
VHL12860,5.005884358844531
VHL10204,38.92719442176634
VHL19924,10.066543965862484
VHL13255,4.475257935465539
VHL12057,10.370082032311089
VHL19296,10.980021745342041
VHL10104,16.54589799744867
VHL14185,18.286253156146643
VHL15914,5.005884358844531
VHL11633,9.481217746095256
VHL10331,2.856752645934588
VHL15981,6.5296124716860175
VHL18376,7.06023889506501
VHL14890,7.06023889506501
VHL14283,21.82579066878868
VHL15877,4.475257935465539
VHL10019,7.7489690330084615
VHL10439,4.475257935465539
VHL18436,46.65382752610147
VHL11989,4.642826720239766
VHL19813,10.231474492526335
VHL15869,17.982777798566616
VHL13464,5.005884358844531
VHL14974,5.86218328156221
VHL13446,4.243677992031261
VHL11326,4.938991167018499
VHL12561,3.0243214307088153
VHL12421,6.5296124716860175
VHL15061,6.5296124716860175
VHL16174,9.925930168629375
VHL14500,18.432048733310438
VHL16937,26.87243787721165
VHL13576,19.576814737404746
VHL12458,4.475257935465539
VHL11965,6.5296124716860175
VHL11890,5.005884358844531
VHL14930,4.308590017233665
VHL16445,4.642826720239766
VHL11308,18.432048733310438
VHL17652,7.555570976262539
VHL13004,19.868928534428385
VHL10262,8.551882197368673
VHL13111,3.3873790693135803
VHL13568,7.020744685199184
VHL12606,6.026870033170456
VHL15786,7.06023889506501
VHL11054,45.28651729775403
VHL15167,5.005884358844531
VHL14716,44.78862552496461
VHL11763,5.005884358844531
VHL17885,7.020744685199184
VHL16048,6.5296124716860175
VHL17032,6.839380500882288
VHL10344,9.086708488432029
VHL13463,6.130463743477512
VHL12903,4.308590017233665
VHL14551,26.976341069059995
VHL14763,5.994786180622663
VHL19270,8.781164164535065
VHL12817,9.086708488432029
VHL18354,5.005884358844531
VHL12185,4.0761092072570335
VHL14983,23.514674594542516
VHL15530,9.136768814274983
VHL15827,7.112598549161165
VHL14886,34.947732070748614
VHL17643,4.475257935465539
VHL16987,7.06023889506501
VHL14294,10.370082032311089
VHL16175,18.559067629108117
VHL18639,5.005884358844531
VHL13640,4.642826720239766
VHL17895,4.475257935465539
VHL19307,5.45335602132797
VHL19436,3.3873790693135803
VHL19809,17.242759846331033
VHL10638,2.893146270616439
VHL13859,2.5258855652569743
VHL11640,5.005884358844531
VHL13661,5.173453143618758
VHL15523,4.911107182155068
VHL12838,7.06023889506501
VHL11312,6.5296124716860175
VHL12699,9.086708488432029
VHL14640,2.856752645934588
VHL17666,9.224136591636439
VHL14903,8.004780030314
VHL13835,6.386274740783049
VHL15635,25.27091873912514
VHL19827,19.868928534428385
VHL14808,7.112598549161165
VHL16208,5.005884358844531
VHL18605,5.943302313681678
VHL19751,7.555570976262539
VHL17664,12.038647647684996
VHL12588,6.5296124716860175
VHL17702,20.39955495780738
VHL10842,5.694614496787983
VHL19609,51.629841387079715
VHL12767,3.0243214307088153
VHL13680,8.535406453692993
VHL13507,4.243677992031261
VHL16160,16.097993842236736
VHL13555,2.856752645934588
VHL18088,6.026870033170456
VHL16428,4.144390854787925
VHL11278,2.856752645934588
VHL17567,7.06023889506501
VHL16715,4.308590017233665
VHL15486,2.856752645934588
VHL10286,6.57777225809781
VHL13344,4.475257935465539
VHL17544,7.674378475780318
VHL12579,9.224136591636439
VHL19966,4.475257935465539
VHL12989,3.3873790693135803
VHL18968,10.755274103805936
VHL16423,6.5296124716860175
VHL15852,19.868928534428385
VHL16298,13.141173164541302
VHL13399,2.690084727702714
VHL11381,68.46890312901365
VHL18329,74.3801686906796
VHL13335,4.475257935465539
VHL11885,6.5574964565494485
VHL19284,7.555570976262539
VHL12612,10.755274103805936
VHL15522,7.555570976262539
VHL16059,16.01113777753736
VHL10388,14.232791841099873
VHL10025,18.432048733310438
VHL14629,4.475257935465539
VHL10790,2.856752645934588
VHL17966,6.589336283696774
VHL12843,8.781164164535065
VHL11996,2.690084727702714
VHL15688,9.136768814274983
VHL13110,6.5296124716860175
VHL19865,25.27091873912514
VHL13379,5.005884358844531
VHL18639,5.86218328156221
VHL16928,12.038647647684996
VHL11725,74.00372830766464
VHL11355,5.943302313681678
VHL17560,7.555570976262539
VHL11885,4.415143271559699
VHL12995,23.861221432324857
VHL11751,6.150650362938836
VHL14633,24.659440598636817
VHL16853,4.475257935465539
VHL14501,10.370082032311089
VHL13938,8.092434026591615
VHL12329,7.520857767380125
VHL10067,6.5296124716860175
VHL19818,8.612969202995384
VHL12785,5.005884358844531
VHL13874,5.005884358844531
VHL18142,23.861221432324857
VHL14855,8.535406453692993
VHL12147,30.042446118962886
VHL15256,17.077829319667188
VHL13751,10.721603125180177
VHL17863,5.005884358844531
VHL13981,8.092434026591615
VHL18916,4.308590017233665
VHL19492,6.026870033170456
VHL16004,60.792305669117056
VHL15913,2.856752645934588
VHL16871,9.086708488432029
VHL11388,5.005884358844531
VHL15019,4.001518650028895
VHL11934,2.856752645934588
VHL19784,5.005884358844531
VHL12593,7.06023889506501
VHL15836,11.349917509741545
VHL17034,4.475257935465539
VHL14607,7.7489690330084615
VHL17105,12.038647647684996
VHL18773,3.9124008330441375
VHL12684,23.330595008945863
VHL17154,5.86218328156221
VHL10849,6.5574964565494485
VHL12067,4.642826720239766
VHL14247,6.386274740783049
VHL18581,4.642826720239766
VHL18516,6.5296124716860175
VHL17684,4.0761092072570335
VHL17215,2.856752645934588
VHL15232,35.576818819724195
VHL19310,9.224136591636439
VHL12120,4.642826720239766
VHL15455,19.868928534428385
VHL10132,4.475257935465539
VHL12356,18.559067629108117
VHL16995,9.535917542483492
VHL15752,16.752522509304825
VHL12151,10.011844169474248
VHL11902,417.0149907704469
VHL17808,4.475257935465539
VHL17592,3.0598141888483132
VHL16636,8.551882197368673
VHL11497,7.112598549161165
VHL17774,18.559067629108117
VHL15919,2.856752645934588
VHL15172,2.856752645934588
VHL11820,2.856752645934588
VHL13093,25.726902812577688
VHL17445,16.752522509304825
VHL18989,3.0598141888483132
VHL10713,10.628748527957558
VHL14240,2.856752645934588
VHL13501,4.475257935465539
VHL18215,10.819291086362552
VHL14878,35.49894003316208
VHL19143,5.005884358844531
VHL10173,13.474155722317617
VHL16962,8.535406453692993
VHL15384,4.475257935465539
VHL13844,4.642826720239766
VHL11998,2.856752645934588
VHL10444,3.0598141888483132
VHL19655,7.020744685199184
VHL18921,7.06023889506501
VHL11774,10.819291086362552
VHL15490,2.856752645934588
VHL18694,8.092434026591615
VHL10360,5.994786180622663
VHL18707,6.674958287675862
VHL15801,4.475257935465539
VHL17931,18.559067629108117
VHL16716,18.559067629108117
VHL11290,5.005884358844531
VHL18180,4.475257935465539
VHL19935,4.408364743639507
VHL16593,6.5574964565494485
VHL17349,2.856752645934588
VHL18705,6.5574964565494485
VHL18527,6.57777225809781
VHL18577,4.475257935465539
VHL15369,15.4444160707105
VHL16140,7.020744685199184
VHL11458,6.130463743477512
VHL13652,4.475257935465539
VHL13470,14.88732050816796
VHL17609,6.924220588338215
VHL16953,2.690084727702714
VHL19670,19.318085460353753
VHL16517,2.856752645934588
VHL12631,10.370082032311089
VHL14338,2.856752645934588
VHL13224,5.005884358844531
VHL19157,5.86218328156221
VHL10266,2.5258855652569743
VHL11597,9.086708488432029
VHL16219,16.547202896288194
VHL12828,5.305715298807263
VHL10364,4.475257935465539
VHL11875,65.91738104275788
VHL10185,4.475257935465539
VHL12097,11.349917509741545
VHL17691,2.5258855652569743
VHL15092,4.376280891091714
VHL11628,17.077829319667188
VHL13662,5.005884358844531
VHL11486,5.694614496787983
VHL18373,9.224136591636439
VHL16605,25.726902812577688
VHL14670,10.370082032311089
VHL19579,2.856752645934588
VHL15504,4.279170750170758
VHL18831,5.005884358844531
VHL19404,4.308590017233665
VHL11218,4.642826720239766
VHL13869,51.809389718255765
VHL19846,8.535406453692993
VHL11677,9.032008692043792
VHL17416,3.3873790693135803
VHL13175,4.308590017233665
VHL17965,10.370082032311089
VHL19048,5.937065686731587
VHL18117,4.475257935465539
VHL16742,12.494683513835852
VHL10339,6.5574964565494485
VHL14079,6.386274740783049
VHL17034,5.005884358844531
VHL15903,4.243677992031261
VHL14643,9.224136591636439
VHL19176,6.026870033170456
VHL16293,7.2462265944929
VHL16573,5.005884358844531
VHL10615,4.475257935465539
VHL10834,9.086708488432029
VHL13200,7.7489690330084615
VHL18949,17.89728851339913
VHL14402,2.856752645934588
VHL16439,6.5296124716860175
VHL14135,10.370082032311089
VHL10015,4.0761092072570335
VHL10388,2.856752645934588
VHL17226,6.481248161236841
VHL16884,36.88179030551711
VHL18216,5.005884358844531
VHL19751,5.937065686731587
VHL11071,7.2462265944929
VHL16489,23.514674594542516
VHL12578,13.474155722317617
VHL10582,8.004780030314
VHL19617,56.19708519282335
VHL14437,17.242759846331033
VHL11749,5.694614496787983
VHL18131,7.555570976262539
VHL16700,9.086708488432029
VHL14166,9.57683712108587
VHL19100,5.005884358844531
VHL11100,8.535406453692993
VHL17954,25.726902812577688
VHL15065,9.224136591636439
VHL14908,17.838631632065557
VHL11925,10.755274103805936
VHL12725,62.03911255386715
VHL17558,4.308590017233665
VHL12989,10.066543965862484
VHL11734,21.82579066878868
VHL15324,12.038647647684996
VHL19720,11.050379862228581
VHL17274,2.5258855652569743
VHL10206,9.086708488432029
VHL18355,5.8305870181769235
VHL16634,4.911107182155068
VHL15037,4.475257935465539
VHL19446,8.781164164535065
VHL11255,9.032008692043792
VHL18968,7.112598549161165
VHL17262,4.475257935465539
VHL19635,12.038647647684996
VHL13636,5.005884358844531
VHL14827,20.783591089156406
VHL13630,10.011844169474248
VHL18929,4.308590017233665
VHL18493,30.498430192415434
VHL11970,10.755274103805936
VHL18557,4.308590017233665
VHL16603,8.29346357720681
VHL10144,5.694614496787983
VHL19283,4.475257935465539
VHL14957,4.642826720239766
VHL14521,2.856752645934588
VHL14631,6.333525286391237
VHL10741,7.2462265944929
VHL18773,5.44173360553406
VHL15546,7.917412252952544
VHL18796,6.57777225809781
VHL16777,7.7489690330084615
VHL12667,2.5258855652569743
VHL11806,7.555570976262539
VHL16241,2.690084727702714
VHL11602,11.349917509741545
VHL10361,13.141173164541302
VHL11563,4.308590017233665
VHL18781,6.5296124716860175
VHL11605,2.856752645934588
VHL17566,4.475257935465539
VHL14925,7.112598549161165
VHL17378,25.726902812577688
VHL13933,4.475257935465539
VHL15621,7.020744685199184
VHL11212,7.555570976262539
VHL17047,2.856752645934588
VHL18495,8.092434026591615
VHL11789,31.029056615794428
VHL18812,2.856752645934588
VHL12003,5.8305870181769235
VHL17763,7.06023889506501
VHL10234,3.5904406122273054
VHL11820,21.544320961901683
VHL15612,6.5574964565494485
VHL16969,11.050379862228581
VHL15883,40.21872604234997
VHL16910,9.224136591636439
VHL15537,30.498430192415434
VHL19483,7.06023889506501
VHL19061,46.65382752610147
VHL10122,82.05118069063475
VHL18413,5.114168725068793
VHL19153,7.46820319890108
VHL16118,4.642826720239766
VHL11390,6.5296124716860175
VHL15701,2.856752645934588
VHL12322,30.57307254234188
VHL18493,26.90841653002076
VHL18230,7.2462265944929
VHL10567,4.475257935465539
VHL16862,4.475257935465539
VHL12040,13.584145591642672
VHL13506,10.066543965862484
VHL13379,8.004780030314
VHL16540,4.475257935465539
VHL14882,3.5904406122273054
VHL16979,4.144390854787925
VHL17108,6.386274740783049
VHL19862,4.475257935465539
VHL19541,3.3873790693135803
VHL16650,7.112598549161165
VHL18976,20.39955495780738
VHL15984,7.112598549161165
VHL13017,7.06023889506501
VHL12807,10.066543965862484
VHL16571,6.47392873706067
VHL18496,3.0243214307088153
VHL19085,4.475257935465539
VHL15655,9.086708488432029
VHL10274,8.535406453692993
VHL17927,23.514674594542516
VHL14169,5.005884358844531
VHL10088,16.752522509304825
VHL19133,2.690084727702714
VHL10124,4.0761092072570335
VHL17800,78.9036012662046
VHL12549,4.911107182155068
VHL10900,5.114168725068793
VHL16654,2.856752645934588
VHL15178,6.026870033170456
VHL10370,23.514674594542516
VHL19083,4.408364743639507
VHL10667,300.47244643910693
VHL11177,4.475257935465539
VHL19621,7.06023889506501
VHL19834,4.475257935465539
VHL18831,2.856752645934588
VHL16058,9.086708488432029
VHL15327,10.011844169474248
VHL10566,4.475257935465539
VHL15911,4.642826720239766
VHL18703,6.026870033170456
VHL19494,4.279170750170758
VHL16292,26.029936570370776
VHL12417,6.57777225809781
VHL16694,9.224136591636439
VHL16876,9.835255741247733
VHL10394,2.690084727702714
VHL18192,2.856752645934588
VHL18989,2.856752645934588
VHL15531,5.402239395668232
VHL19945,7.555570976262539
VHL15352,7.06023889506501
VHL10470,4.475257935465539
VHL12910,49.04630695658356
VHL19260,10.370082032311089
VHL18747,18.559067629108117
VHL10865,10.066543965862484
VHL10512,31.029056615794428
VHL19176,4.475257935465539
VHL18494,4.144390854787925
VHL14953,4.475257935465539
VHL18146,8.535406453692993
VHL10753,6.026870033170456
VHL13266,12.038647647684996
VHL18142,12.038647647684996
VHL12499,5.005884358844531
VHL11132,5.943302313681678
VHL16161,3.67065156935128
VHL16332,4.144390854787925
VHL11947,63.021282229189
VHL15516,5.994786180622663
VHL15620,403.1070137585214
VHL11334,8.092434026591615
VHL14676,6.026870033170456
VHL18063,7.856943059941395
VHL11305,8.29346357720681
VHL17190,2.856752645934588
VHL19509,4.475257935465539
VHL13065,5.142052709932224
VHL16948,4.408364743639507
VHL18753,2.690084727702714
VHL13306,2.856752645934588
VHL11296,2.856752645934588
VHL14799,28.121107073154295
VHL16629,95.338773526939
VHL12469,4.243677992031261
VHL14725,4.475257935465539
VHL15360,2.856752645934588
VHL12472,3.3873790693135803
VHL17694,6.130463743477512
VHL19367,4.408364743639507
VHL13921,9.224136591636439
VHL18424,2.856752645934588
VHL13215,8.092434026591615
VHL19720,6.5296124716860175
VHL19474,5.005884358844531
VHL14718,4.475257935465539
VHL13614,7.112598549161165
VHL15761,2.856752645934588
VHL15481,3.0243214307088153
VHL10583,5.694614496787983
VHL10999,5.005884358844531
VHL11387,2.856752645934588
VHL17201,10.368902595730745
VHL11541,45.74250137120658
VHL11491,6.5574964565494485
VHL13571,2.856752645934588
VHL17798,8.092434026591615
VHL11615,4.475257935465539
VHL17412,6.5296124716860175
VHL17680,36.42580623206456
VHL13091,30.57307254234188
VHL13434,2.856752645934588
VHL15052,7.06023889506501
VHL11742,4.308590017233665
VHL11925,6.5574964565494485
VHL12016,8.004780030314
VHL17513,8.63917975017699
VHL10564,2.856752645934588
VHL14087,3.3873790693135803
VHL18246,8.004780030314
VHL10468,19.868928534428385
VHL18823,5.005884358844531
VHL10264,8.120473795866264
VHL15285,8.535406453692993
VHL16403,56.35252569022687
VHL14260,20.39955495780738
VHL16390,4.475257935465539
VHL14383,3.0243214307088153
VHL12924,6.5296124716860175
VHL16793,2.856752645934588
VHL19286,3.5549478540878074
VHL11692,71.40666099103933
VHL19565,4.0761092072570335
VHL12271,7.06023889506501
VHL16387,4.911107182155068
VHL10067,2.856752645934588
VHL11055,20.46285146444806
VHL16282,5.694614496787983
VHL10373,4.408364743639507
VHL13130,7.2462265944929
VHL14791,5.694614496787983
VHL17669,93.33638812999351
VHL10245,6.57777225809781
VHL13394,5.005884358844531
VHL13369,8.551882197368673
VHL12230,18.559067629108117
VHL15024,2.856752645934588
VHL15401,17.431934724491988
VHL17830,7.06023889506501
VHL16594,2.856752645934588
VHL13400,6.5574964565494485
VHL13413,5.005884358844531
VHL11338,10.370082032311089
VHL12928,8.004780030314
VHL14141,25.00598743641916
VHL13196,36.88179030551711
VHL17193,7.020744685199184
VHL13848,9.086708488432029
VHL15690,7.555570976262539
VHL14292,6.5296124716860175
VHL10249,36.88179030551711
VHL16684,4.475257935465539
VHL13663,4.308590017233665
VHL16780,14.232791841099873
VHL15195,6.924220588338215
VHL19709,2.690084727702714
VHL16300,7.2462265944929
VHL18402,4.475257935465539
VHL10408,19.70383363320242
VHL17856,13.0011697723062
VHL12909,9.086708488432029
VHL17579,28.82482260832799
VHL14360,7.2462265944929
VHL16170,26.976341069059995
VHL11625,10.066543965862484
VHL10141,4.475257935465539
VHL13372,2.856752645934588
VHL10702,10.370082032311089
VHL10168,4.144390854787925
VHL17506,10.370082032311089
VHL19811,7.555570976262539
VHL18898,2.5258855652569743
VHL14976,8.535406453692993
VHL19528,10.066543965862484
VHL14747,2.690084727702714
VHL12298,5.943302313681678
VHL12897,46.197843452648925
VHL14501,5.005884358844531
VHL19230,14.88732050816796
VHL17122,5.402239395668232
VHL13093,7.112598549161165
VHL13713,4.475257935465539
VHL10827,6.026870033170456
VHL14671,5.005884358844531
VHL19953,2.856752645934588
VHL14674,10.370082032311089
VHL19651,5.327844579661362
VHL14860,23.330595008945863
VHL15452,8.781164164535065
VHL11031,3.0243214307088153
VHL16763,7.06023889506501
VHL13764,31.118336217570995
VHL12562,6.5574964565494485
VHL11827,2.856752645934588
VHL13929,10.819291086362552
VHL10039,19.70383363320242
VHL15009,31.141723078751166
VHL13821,8.535406453692993
VHL14348,2.856752645934588
VHL16840,17.982777798566616
VHL12002,6.026870033170456
VHL10237,2.856752645934588
VHL18738,5.005884358844531
VHL10568,6.026870033170456
VHL19355,4.144390854787925
VHL16226,7.555570976262539
VHL16719,4.279170750170758
VHL14548,5.005884358844531
VHL16912,25.27091873912514
VHL19505,24.659440598636817
VHL16442,2.690084727702714
VHL16825,4.475257935465539
VHL12658,35.49894003316208
VHL12481,21.82579066878868
VHL18658,11.349917509741545
VHL15493,3.8735384525761525
VHL12577,30.498430192415434
VHL13844,4.475257935465539
VHL12544,5.005884358844531
VHL14450,6.026870033170456
VHL16818,5.694614496787983
VHL18694,6.5574964565494485
VHL13597,36.88179030551711
VHL15898,6.026870033170456
VHL18680,5.943302313681678
VHL12465,31.118336217570995
VHL12148,2.5258855652569743
VHL19876,10.979521223455544
VHL19612,8.781164164535065
VHL18169,25.726902812577688
VHL13267,6.386274740783049
VHL14640,5.005884358844531
VHL15593,22.5892102771784
VHL16387,25.726902812577688
VHL13148,9.224136591636439
VHL11142,4.308590017233665
VHL18659,4.475257935465539
VHL13899,5.492043742107102
VHL18985,5.86218328156221
VHL17250,6.386274740783049
VHL17539,5.173453143618758
VHL18609,7.917412252952544
VHL11948,2.856752645934588
VHL11525,5.402239395668232
VHL12806,7.112598549161165
VHL19564,16.752522509304825
VHL19054,7.112598549161165
VHL18679,4.475257935465539
VHL19665,6.933376907837726
VHL12463,3.7093392901304125
VHL10753,2.5258855652569743
VHL11312,7.112598549161165
VHL12620,2.5258855652569743
VHL17592,3.3873790693135803
VHL11746,5.005884358844531
VHL14332,2.5258855652569743
VHL19959,4.475257935465539
VHL16741,4.376280891091714
VHL10763,7.2462265944929
VHL17541,7.46820319890108
VHL11701,23.330595008945863
VHL10194,4.475257935465539
VHL13479,24.358330966093497
VHL15975,2.856752645934588
VHL10231,6.026870033170456
VHL18446,2.856752645934588
VHL19365,31.029056615794428
VHL12815,5.173453143618758
VHL17210,8.535406453692993
VHL14273,4.475257935465539
VHL16001,4.475257935465539
VHL17232,23.861221432324857
VHL17877,5.005884358844531
VHL13772,7.2462265944929
VHL14502,10.628748527957558
VHL12140,4.475257935465539
VHL12267,14.299650066616193
VHL18736,10.755274103805936
VHL17988,88.3062696964497
VHL11233,4.0761092072570335
VHL18205,5.694614496787983
VHL17229,7.605631302105493
VHL12503,11.588004986455848
VHL16555,9.535917542483492
VHL11608,5.492043742107102
VHL13099,25.00598743641916
VHL10464,4.475257935465539
VHL13660,4.308590017233665
VHL15246,7.2462265944929
VHL18351,6.57777225809781
VHL14567,6.026870033170456
VHL18076,2.856752645934588
VHL15135,5.005884358844531
VHL14661,23.514674594542516
VHL13468,17.982777798566616
VHL18899,5.694614496787983
VHL10051,5.005884358844531
VHL12127,2.690084727702714
VHL12196,6.130463743477512
VHL17014,6.5296124716860175
VHL11559,3.3873790693135803
VHL10059,25.726902812577688
VHL15739,5.86218328156221
VHL14808,4.0761092072570335
VHL15611,9.086708488432029
VHL14636,67.15323245174879
VHL11570,3.3873790693135803
VHL16463,7.46820319890108
VHL16394,6.481248161236841
VHL13693,7.917412252952544
VHL12291,5.005884358844531
VHL15561,2.856752645934588
VHL19493,43.894692191457196
VHL12756,8.535406453692993
VHL10950,4.911107182155068
VHL16866,2.856752645934588
VHL12609,9.535917542483492
VHL12574,5.005884358844531
VHL17135,4.0761092072570335
VHL13752,7.555570976262539
VHL13546,9.086708488432029
VHL11097,4.475257935465539
VHL18181,5.005884358844531
VHL10940,4.144390854787925
VHL16905,6.026870033170456
VHL19185,7.06023889506501
VHL10923,9.086708488432029
VHL18309,3.3873790693135803
VHL19349,5.44173360553406
VHL13590,5.005884358844531
VHL20000,4.0761092072570335
VHL12384,5.327844579661362
VHL13167,17.982777798566616
VHL18928,5.627721304961951
VHL11333,3.5904406122273054
VHL18531,2.856752645934588
VHL19725,2.690084727702714
VHL13535,7.555570976262539
VHL15299,16.752522509304825
VHL19132,31.141723078751166
VHL19736,30.498430192415434
VHL11914,7.555570976262539
VHL14981,38.898544457864396
VHL11507,2.856752645934588
VHL18768,6.839380500882288
VHL13208,4.308590017233665
VHL17200,10.370082032311089
VHL19398,10.066543965862484
VHL10666,31.029056615794428
VHL12919,10.819291086362552
VHL17972,24.77124337270005
VHL10315,5.327844579661362
VHL13868,4.144390854787925
VHL16268,10.755274103805936
VHL15979,6.386274740783049
VHL14334,4.475257935465539
VHL19984,4.475257935465539
VHL15905,18.44180294005118
VHL14849,5.005884358844531
VHL10077,2.856752645934588
VHL12763,26.976341069059995
VHL13814,3.3873790693135803
VHL18236,6.5574964565494485
VHL18380,5.005884358844531
VHL11075,3.8735384525761525
VHL10482,10.755274103805936
VHL10117,6.026870033170456
VHL13673,5.694614496787983
VHL17221,31.029056615794428
VHL11240,6.5574964565494485
VHL12562,2.856752645934588
VHL13799,10.370082032311089
VHL13466,30.57307254234188
VHL14698,4.911107182155068
VHL15372,3.0598141888483132
VHL13032,4.475257935465539
VHL13600,4.475257935465539
VHL17335,4.911107182155068
VHL15519,4.642826720239766
VHL19609,3.3873790693135803
VHL12581,5.173453143618758
VHL18738,4.243677992031261
VHL15107,2.856752645934588
VHL16177,9.224136591636439
VHL11709,6.026870033170456
VHL14469,5.005884358844531
VHL13687,6.5296124716860175
VHL16412,10.370082032311089
VHL14864,36.42580623206456
VHL15725,9.535917542483492
VHL17141,4.475257935465539
VHL10991,6.5296124716860175
VHL10678,4.475257935465539
VHL13889,7.7489690330084615
VHL17084,10.066543965862484
VHL15443,2.690084727702714
VHL10783,3.0598141888483132
VHL19744,5.005884358844531
VHL18331,7.555570976262539
VHL16307,2.856752645934588
VHL18003,4.475257935465539
VHL10838,11.349917509741545
VHL13320,81.0645701938032
VHL19953,2.5258855652569743
VHL19152,3.3873790693135803
VHL15913,62.03911255386715
VHL15341,7.162658875004122
VHL14269,3.7093392901304125
VHL10263,26.976341069059995
VHL10559,5.005884358844531
VHL17221,8.205004899159311
VHL12379,30.57307254234188
VHL18253,2.856752645934588
VHL11172,4.308590017233665
VHL17213,36.88179030551711
VHL18445,8.29346357720681
